download_count,project,download_percentage
47825,paddle2onnx,9.259809204188081e-05
47814,pyscss,9.25767939966647e-05
47801,sunpy,9.255162357959111e-05
47799,s5cmd,9.254775120773364e-05
47797,smtpapi,9.254387883587615e-05
47794,fs-sshfs,9.253807027808995e-05
47789,django-sri,9.252838934844626e-05
47785,dwave-cloud-client,9.25206446047313e-05
47777,slacker-log-handler,9.25051551173014e-05
47760,aimrecords,9.247223995651286e-05
47760,acvl-utils,9.247223995651286e-05
47750,bump-pydantic,9.245287809722548e-05
47749,haikunator,9.245094191129675e-05
47747,maseya-z3pr,9.244706953943927e-05
47741,dkimpy,9.243545242386685e-05
47726,google-geo-type,9.240640963493578e-05
47720,tuya-device-sharing-sdk,9.239479251936335e-05
47715,fuzzyfinder,9.238511158971966e-05
47715,autogenstudio,9.238511158971966e-05
47708,pulp-file-client,9.237155828821851e-05
47707,trulens-core,9.236962210228976e-05
47678,dict-hash,9.231347271035637e-05
47674,coverage-threshold,9.230572796664143e-05
47669,gardener-cicd-whd,9.229604703699772e-05
47661,loopstructural,9.228055754956783e-05
47658,breadability,9.227474899178162e-05
47653,classproperties,9.226506806213793e-05
47650,node-vm2,9.225925950435172e-05
47650,aioamqp,9.225925950435172e-05
47634,upstash-redis,9.222828052949191e-05
47627,emoji-country-flag,9.221472722799074e-05
47620,quickstart-vdk,9.220117392648958e-05
47611,easydev,9.218374825313093e-05
47608,cdktf-cdktf-provider-cloudinit,9.217793969534473e-05
47598,arducamevksdk,9.215857783605736e-05
47595,ovs,9.215276927827115e-05
47586,wsgiref,9.21353436049125e-05
47582,lbox-clients,9.212759886119755e-05
47577,dcor,9.211791793155386e-05
47569,megatron-core,9.210242844412396e-05
47557,dead-hosts-launcher,9.207919421297911e-05
47551,antsibull-fileutils,9.206757709740668e-05
47541,pyturbojpeg,9.20482152381193e-05
47534,py2neo,9.203466193661814e-05
47528,spconv-cu124,9.202304482104572e-05
47525,properties,9.20172362632595e-05
47524,browsergym-assistantbench,9.201530007733076e-05
47507,pydapper,9.198238491654222e-05
47506,owlrl,9.198044873061348e-05
47501,pika-stubs,9.197076780096979e-05
47483,django-session-timeout,9.193591645425251e-05
47459,chainmap,9.188944799196281e-05
47446,runipy,9.186427757488922e-05
47444,zope-datetime,9.186040520303175e-05
47436,flox,9.184491571560185e-05
47428,bcpkgfox,9.182942622817194e-05
47426,google-cloud-retail,9.182555385631447e-05
47406,dask-image,9.178683013773971e-05
47387,jmcomic,9.17500426050937e-05
47386,yahooquery,9.174810641916496e-05
47358,kerchunk,9.16938932131603e-05
47349,coro-context-manager,9.167646753980167e-05
47338,pepperize-cdk-terraform-state-backend,9.165516949458555e-05
47329,awsglue-dev,9.163774382122692e-05
47326,add-trailing-comma,9.16319352634407e-05
47284,pytest-mockito,9.15506154544337e-05
47273,z3c-jbot,9.15293174092176e-05
47272,koodaus,9.152738122328885e-05
47243,laituri,9.147123183135547e-05
47237,latest-user-agents,9.145961471578304e-05
47235,spikeinterface,9.145574234392556e-05
47230,downstream,9.144606141428188e-05
47219,evo,9.142476336906576e-05
47216,floret,9.141895481127956e-05
47199,pydoctor,9.1386039650491e-05
47191,aiopenapi3,9.13705501630611e-05
47178,mamba-ssm,9.134537974598752e-05
47169,asserts,9.132795407262887e-05
47156,minictl,9.130278365555528e-05
47152,sqlalchemy-vertica-python,9.129503891184034e-05
47145,airbyte-protocol-models,9.128148561033917e-05
47136,pydiscourse,9.126405993698054e-05
47120,opencage,9.123308096212073e-05
47107,octodns,9.120791054504714e-05
47103,erppeek,9.120016580133218e-05
47102,pytest-asyncio-cooperative,9.119822961540345e-05
47094,aws-cdk-aws-rds,9.118274012797355e-05
47092,safe-cast,9.117886775611607e-05
47091,pytest-aio,9.117693157018733e-05
47090,rstl,9.11749953842586e-05
47071,flask-seasurf,9.113820785161258e-05
47068,cdktf-cdktf-provider-archive,9.113239929382636e-05
47061,super-gradients,9.11188459923252e-05
47058,chia-base,9.111303743453898e-05
47057,nucliadb-dataset,9.111110124861026e-05
47019,qase-api-client,9.103752618331822e-05
46985,chialisp-loader,9.097169586174113e-05
46979,hud-sdk,9.096007874616871e-05
46974,tencentcloud-sdk-python-tds,9.095039781652503e-05
46965,dwave-hybrid,9.093297214316638e-05
46964,instana,9.093103595723765e-05
46935,c2cgeoportal-admin,9.087488656530425e-05
46934,djangorestframework-queryfields,9.087295037937552e-05
46920,dishka,9.084584377637318e-05
46917,stix2-validator,9.084003521858698e-05
46910,jsonapi-requests,9.082648191708581e-05
46903,sagemaker-pyspark,9.081292861558465e-05
46875,modelcards,9.075871540957999e-05
46871,numpy-minmax,9.075097066586504e-05
46871,alpha-vantage,9.075097066586504e-05
46847,isosurfaces,9.070450220357533e-05
46847,ginza,9.070450220357533e-05
46845,packvers,9.070062983171786e-05
46842,flask-accepts,9.069482127393164e-05
46804,krakenex,9.062124620863962e-05
46796,demisto-sdk,9.060575672120972e-05
46796,c2cgeoportal-commons,9.060575672120972e-05
46794,portkey-ai,9.060188434935225e-05
46792,docker-registry-client,9.059801197749476e-05
46789,chialisp-puzzles,9.059220341970854e-05
46789,asyncdb,9.059220341970854e-05
46780,alibabacloud-darabonba-array,9.057477774634991e-05
46780,flake8-no-pep420,9.057477774634991e-05
46777,mldesigner,9.056896918856369e-05
46769,runtime-builder,9.05534797011338e-05
46757,fastnanoid,9.053024546998894e-05
46745,dparse2,9.050701123884409e-05
46739,dissect-hypervisor,9.049539412327166e-05
46736,unicode-rbnf,9.048958556548546e-05
46732,odata-query,9.04818408217705e-05
46716,cdk-lambda-layer-zip,9.04508618469107e-05
46715,alibabacloud-darabonba-signature-util,9.044892566098196e-05
46697,mkdocs-print-site-plugin,9.041407431426468e-05
46681,cdk-databrew-cicd,9.038309533940489e-05
46676,flask-dapr,9.037341440976118e-05
46676,mutmut,9.037341440976118e-05
46675,rtfunicode,9.037147822383245e-05
46665,splinecalib,9.035211636454508e-05
46663,streamlit-webrtc,9.03482439926876e-05
46658,findiff,9.03385630630439e-05
46641,chialisp-builder,9.030564790225538e-05
46635,glean-parser,9.029403078668295e-05
46631,unpaddedbase64,9.0286286042968e-05
46621,robotframework-reportportal,9.026692418368061e-05
46619,sphinx-ncs-theme,9.026305181182314e-05
46614,miniaudio,9.025337088217945e-05
46607,caldav,9.023981758067829e-05
46590,dagster-sling,9.020690241988975e-05
46578,chialisp-stdlib,9.018366818874488e-05
46574,phylotrackpy,9.017592344502995e-05
46574,robotframework-metrics,9.017592344502995e-05
46570,asn1tools,9.0168178701315e-05
46560,modal-client,9.014881684202762e-05
46554,mailchimp,9.013719972645519e-05
46529,xgbse,9.008879507823674e-05
46528,alibabacloud-darabonba-map,9.008685889230802e-05
46524,graphene-django-optimizer,9.007911414859306e-05
46514,seven-cloudapp-frame,9.005975228930568e-05
46505,rest-framework-generic-relations,9.004232661594703e-05
46492,peppy,9.001715619887345e-05
46492,pvxslibs,9.001715619887345e-05
46489,rectangle-packer,9.001134764108724e-05
46486,awkward1,9.000553908330102e-05
46484,einshape,9.000166671144355e-05
46473,dcicutils,8.998036866622743e-05
46471,jsonobject,8.997649629436995e-05
46466,graph-retriever,8.996681536472627e-05
46466,langchain-graph-retriever,8.996681536472627e-05
46464,alibabacloud-darabonba-encode-util,8.99629429928688e-05
46462,cdktf-cdktf-provider-helm,8.995907062101131e-05
46436,bkmr,8.990872978686414e-05
46413,matplotlib-scalebar,8.986419751050317e-05
46403,llama-index-vector-stores-azureaisearch,8.98448356512158e-05
46394,isystem-connect,8.982740997785716e-05
46394,pepperize-cdk-apigateway-swagger-ui,8.982740997785716e-05
46388,kiwipiepy-model,8.981579286228473e-05
46381,fhir-core,8.980223956078357e-05
46369,tencentcloud-sdk-python-car,8.977900532963872e-05
46333,pkginfo2,8.970930263620415e-05
46324,galois,8.969187696284551e-05
46319,pwinput,8.968219603320182e-05
46311,codecarbon,8.966670654577193e-05
46291,flet-web,8.962798282719716e-05
46285,seqio,8.961636571162474e-05
46285,hat-splitter,8.961636571162474e-05
46271,ansible-navigator,8.958925910862241e-05
46266,langchain-sambanova,8.957957817897872e-05
46261,types-hvac,8.956989724933503e-05
46243,pyarrowfs-adlgen2,8.953504590261776e-05
46237,fief-client,8.952342878704533e-05
46235,ib-insync,8.951955641518786e-05
46234,deflate-dict,8.951762022925912e-05
46232,dissect-esedb,8.951374785740165e-05
46227,dm-reverb-nightly,8.950406692775796e-05
46226,django-rest-multiple-models,8.950213074182921e-05
46226,zope,8.950213074182921e-05
46219,pydantic-string-url,8.948857744032806e-05
46217,django-amazon-ses,8.948470506847058e-05
46215,llama-index-llms-gemini,8.948083269661311e-05
46205,pur,8.946147083732573e-05
46203,pyliftover,8.945759846546826e-05
46154,odict,8.93627253549601e-05
46153,simpledbf,8.936078916903136e-05
46118,bios,8.929302266152556e-05
46098,skia-python,8.92542989429508e-05
46095,networkx-stubs,8.924849038516457e-05
46089,fastapi-utilities,8.923687326959215e-05
46088,zuspec-arl-dm,8.923493708366343e-05
46085,gseapy,8.92291285258772e-05
46040,siphash24,8.9142000159084e-05
46033,bpy-helper,8.912844685758284e-05
46032,cfenv,8.91265106716541e-05
46026,windmill-api,8.911489355608168e-05
45999,ethyca-fides,8.906261653600577e-05
45998,lz4inv,8.906068035007702e-05
45995,salt-analytics-framework,8.905487179229081e-05
45992,ensure,8.90490632345046e-05
45990,icclim,8.904519086264712e-05
45979,sqs-extended-client,8.902389281743101e-05
45955,hiplot,8.89774243551413e-05
45955,tox-poetry-installer,8.89774243551413e-05
45948,sora-sdk,8.896387105364014e-05
45948,wikidata,8.896387105364014e-05
45947,pydantic-partial,8.89619348677114e-05
45945,timeout-timer,8.895806249585392e-05
45941,geode-background,8.895031775213898e-05
45929,mrmr-selection,8.892708352099413e-05
45924,paddlepaddle-gpu,8.891740259135042e-05
45905,scikit-misc,8.888061505870441e-05
45901,youtube-search,8.887287031498947e-05
45886,onnx-tf,8.884382752605841e-05
45872,tencentcloud-sdk-python-dataintegration,8.881672092305607e-05
45869,sentry-cli,8.881091236526985e-05
45868,django-slowtests,8.880897617934113e-05
45863,v3iofs,8.879929524969743e-05
45853,snowflake-id,8.877993339041006e-05
45853,cs18-api-client,8.877993339041006e-05
45849,pipwin,8.87721886466951e-05
45847,demucs,8.876831627483763e-05
45840,pyqt5-plugins,8.875476297333647e-05
45839,falkordb,8.875282678740772e-05
45838,vcrpy-unittest,8.875089060147899e-05
45823,fastapi-csrf-protect,8.872184781254792e-05
45800,pytest-rabbitmq,8.867731553618696e-05
45784,drf-api-tracking,8.864633656132715e-05
45759,tencentcloud-sdk-python-sts,8.859793191310871e-05
45742,aiomcache,8.856501675232017e-05
45739,hatch-pip-compile,8.855920819453396e-05
45734,peakrdl,8.854952726489027e-05
45718,bash,8.851854829003047e-05
45650,torchruntime,8.838688764687631e-05
45645,mplib,8.837720671723262e-05
45639,pyjoulescope-driver,8.836558960166019e-05
45632,peakrdl-ipxact,8.835203630015903e-05
45631,django-admin-confirm,8.835010011423028e-05
45630,umap,8.834816392830154e-05
45619,humansignal-drf-yasg,8.832686588308543e-05
45619,git-cliff,8.832686588308543e-05
45594,volkswagencarnet,8.827846123486699e-05
45582,django-settings-export,8.825522700372214e-05
45557,fuzzyset,8.820682235550368e-05
45557,django-ajax-selects,8.820682235550368e-05
45555,maec,8.820294998364621e-05
45549,dbf,8.81913328680738e-05
45543,dwdatareader,8.817971575250137e-05
45528,pyslang,8.81506729635703e-05
45527,large-image-source-tifffile,8.814873677764157e-05
45500,s3torchconnectorclient,8.809645975756564e-05
45494,pyepics,8.808484264199322e-05
45488,linkml-runtime,8.807322552642079e-05
45486,openpyxl-stubs,8.806935315456332e-05
45479,procrastinate,8.805579985306216e-05
45462,types-seaborn,8.802288469227361e-05
45419,lumibot,8.79396286973379e-05
45413,pyjsonselect,8.792801158176547e-05
45410,a9x-webstatistics,8.792220302397925e-05
45400,cs-models,8.790284116469188e-05
45400,audio-separator,8.790284116469188e-05
45378,tableau-tools,8.786024507425965e-05
45352,sftpretty,8.780990424011246e-05
45300,tencentcloud-sdk-python-postgres,8.77092225718181e-05
45299,pipx-in-pipx,8.770728638588937e-05
45296,asyncprawcore,8.770147782810315e-05
45278,dora-rs,8.766662648138588e-05
45267,axios,8.764532843616976e-05
45255,wakeonlan,8.762209420502491e-05
45241,iptools,8.759498760202258e-05
45236,yamllint-junit,8.758530667237888e-05
45228,langchain-neo4j,8.756981718494898e-05
45214,httpbin,8.754271058194666e-05
45206,numpy-ringbuffer,8.752722109451676e-05
45199,redlock,8.75136677930156e-05
45186,mock-firestore,8.748849737594201e-05
45184,aiohasupervisor,8.748462500408453e-05
45167,tencentcloud-sdk-python-taf,8.745170984329599e-05
45167,python-vlc,8.745170984329599e-05
45166,rookiepy,8.744977365736725e-05
45158,picklescan,8.743428416993735e-05
45157,click-shell,8.74323479840086e-05
45151,exec-helpers,8.742073086843618e-05
45144,dissect-volume,8.740717756693502e-05
45112,daily-python,8.734521961721542e-05
45111,proto-schema-parser,8.734328343128667e-05
45110,fuzzy,8.734134724535795e-05
45098,galaxy-importer,8.731811301421309e-05
45092,lark-oapi,8.730649589864067e-05
45085,grain,8.72929425971395e-05
45081,mkdocs-minify-html-plugin,8.728519785342455e-05
45080,bogons,8.72832616674958e-05
45079,flask-opentracing,8.728132548156708e-05
45076,aiocoap,8.727551692378086e-05
45068,refgenconf,8.726002743635095e-05
45062,mujoco-py,8.724841032077852e-05
45058,momepy,8.724066557706358e-05
45056,spire-xls,8.72367932052061e-05
45054,fastestimator-nightly,8.723292083334863e-05
45051,aliyundrive-webdav,8.722711227556242e-05
45047,allianceauth,8.721936753184746e-05
45036,fastapi-sessions,8.719806948663135e-05
45027,jupyter-ai,8.718064381327272e-05
45027,dune-client,8.718064381327272e-05
45017,cdk-spot-one,8.716128195398533e-05
44995,sphinx-rtd-dark-mode,8.71186858635531e-05
44989,rootpath,8.710706874798067e-05
44989,gridtools-cpp,8.710706874798067e-05
44982,pybammsolvers,8.709351544647951e-05
44981,django-organizations,8.709157926055078e-05
44975,qase-api-v2-client,8.707996214497835e-05
44967,chrome-devtools-protocol,8.706447265754844e-05
44961,eclipse-zenoh-nightly,8.705285554197601e-05
44947,securetar,8.702574893897369e-05
44943,quickjs,8.701800419525874e-05
44942,python-freeipa,8.701606800933e-05
44922,pyvex,8.697734429075525e-05
44909,zope-tal,8.695217387368165e-05
44896,differt-core,8.692700345660808e-05
44891,fintech,8.691732252696437e-05
44871,pephubclient,8.687859880838962e-05
44859,mathematics-dataset,8.685536457724478e-05
44849,types-itsdangerous,8.68360027179574e-05
44837,ipywebrtc,8.681276848681255e-05
44837,pylons,8.681276848681255e-05
44833,typecode,8.68050237430976e-05
44832,dwave-ocean-sdk,8.680308755716886e-05
44831,pymediainfo-pyrofork,8.680115137124013e-05
44797,sagemaker-feature-store-pyspark-3-3,8.673532104966304e-05
44795,poetry-types,8.673144867780557e-05
44783,rest-condition,8.670821444666072e-05
44771,bigdl-chronos-spark3,8.668498021551586e-05
44761,cloudformation-cli-python-lib,8.666561835622848e-05
44750,mace-torch,8.664432031101237e-05
44744,flake8-mypy,8.663270319543994e-05
44738,django-components,8.662108607986751e-05
44736,pytest-enabler,8.661721370801004e-05
44704,azure-messaging-webpubsubclient,8.655525575829043e-05
44699,ifcopenshell,8.654557482864674e-05
44686,mimesniff,8.652040441157315e-05
44685,alibabacloud-kms20160120,8.651846822564441e-05
44680,llama-index-postprocessor-cohere-rerank,8.650878729600072e-05
44678,jmlopez-m,8.650491492414325e-05
44661,tencentcloud-sdk-python-mongodb,8.647199976335471e-05
44647,podcast2notion,8.644489316035237e-05
44646,pyswarms,8.644295697442364e-05
44645,tfparse,8.64410207884949e-05
44642,dnspython3,8.64352122307087e-05
44617,salesforce-lavis,8.638680758249026e-05
44599,dwave-inspector,8.635195623577298e-05
44598,pytest-loop,8.635002004984423e-05
44594,tabpfn,8.634227530612927e-05
44566,jump-consistent-hash,8.628806210012463e-05
44557,webhelpers2,8.6270636426766e-05
44519,coveo-functools,8.619706136147395e-05
44501,deepdrive,8.616221001475668e-05
44493,django-cloudinary-storage,8.614672052732677e-05
44491,hickle,8.61428481554693e-05
44491,hanzidentifier,8.61428481554693e-05
44489,jobase,8.613897578361182e-05
44477,pysnmp-mibs,8.611574155246697e-05
44464,bigdl-friesian,8.609057113539338e-05
44435,aiozoneinfo,8.603442174345999e-05
44427,azure-cli-storage,8.601893225603008e-05
44417,sphinx-autodoc2,8.59995703967427e-05
44412,ory-hydra-client,8.598988946709902e-05
44409,collectfasta,8.598408090931281e-05
44403,logilab-common,8.597246379374039e-05
44396,tiletanic,8.595891049223921e-05
44385,validx,8.593761244702311e-05
44378,aoe2rec-py,8.592405914552193e-05
44362,python-resize-image,8.589308017066213e-05
44353,agp-bindings,8.58756544973035e-05
44348,django-s3direct,8.58659735676598e-05
44345,rai-sdk,8.58601650098736e-05
44345,pyriemann,8.58601650098736e-05
44317,dolma,8.580595180386894e-05
44293,tencentcloud-sdk-python-monitor,8.575948334157923e-05
44293,django-cursor-pagination,8.575948334157923e-05
